# timestamp tx ty tz qx qy qz qw
1667385519.890018224716 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1667385520.023067235947 -0.004660168075 -0.004401040541 -0.004031027628 -0.012667781753 0.002431288922 -0.005179163317 0.999903391537
1667385520.122736930847 -0.067279422609 -0.002003988324 -0.028954306708 -0.016055441766 0.035169611052 -0.008061703909 0.999219860781
1667385520.390459060669 -0.135546803283 0.007393457404 -0.060247156702 -0.013045933801 0.085915869969 -0.011680581049 0.996148498430
1667385520.519178867340 -0.204746490611 0.004639072436 -0.078440182550 -0.007857462217 0.131193282031 -0.012950013367 0.991241080762
1667385520.692040681839 -0.188803840248 -0.002674308887 -0.098142146883 0.002246865710 0.139207366651 -0.018431093446 0.990089165408
1667385520.855489492416 -0.185681455149 -0.001942148138 -0.113143066955 0.020359082017 0.153228372508 -0.019124151565 0.987795950824
1667385520.923752546310 -0.184808896483 -0.003094804660 -0.120699264934 0.023886045275 0.155374055758 -0.019076547357 0.987382623393
1667385520.955689668655 -0.185146285114 -0.005249257737 -0.126599615351 0.024070448657 0.155755978293 -0.019310372070 0.987313424530
1667385520.991065979004 -0.184273425021 -0.007119397420 -0.131774417464 0.024494661926 0.155322166201 -0.018414459135 0.987388446316
1667385521.023061752319 -0.182627872236 -0.010716383912 -0.136575887835 0.023783296552 0.154381872526 -0.018565662404 0.987550458670
1667385521.058726549149 -0.183142337851 -0.013035984583 -0.142078618447 0.023420346609 0.154531651672 -0.018043383349 0.987545387470
1667385521.091278076172 -0.181040752735 -0.015172437534 -0.147851624058 0.023129309658 0.153202600064 -0.017879580487 0.987762278572
1667385521.123301267624 -0.179910165663 -0.017482529270 -0.153043573620 0.022676629711 0.152368789168 -0.017767244547 0.987903764328
1667385521.158281564713 -0.179976831670 -0.020092008310 -0.158001648581 0.022128699181 0.151990500545 -0.018030720086 0.987969686554
1667385521.223726749420 -0.189884703211 -0.023088303900 -0.162708194617 0.021223341499 0.153971663058 -0.018490490340 0.987674237043
1667385521.256280183792 -0.190020632870 -0.023805490664 -0.167250085618 0.021002478397 0.151486404083 -0.018001847599 0.988072213334
1667385521.356649398804 -0.208254041524 -0.026232863205 -0.167231406834 0.017335862319 0.156227960440 -0.019227718088 0.987381682589
1667385521.390774726868 -0.215838264695 -0.021987788334 -0.171081414055 0.019102766240 0.157172730504 -0.014757364305 0.987276069449
1667385521.492663860321 -0.224212660898 -0.024695268632 -0.172729509989 0.015443116033 0.158049215496 -0.015488753773 0.987188965779
1667385521.525642871857 -0.229740038241 -0.026184122058 -0.177405961646 0.015044818437 0.159139484379 -0.014367328086 0.987036908040
1667385521.558054208755 -0.225156575124 -0.029854862281 -0.182928065845 0.013710039355 0.156180582095 -0.014760908988 0.987523050953
1667385521.590248584747 -0.227983261820 -0.033362980852 -0.187296708349 0.012283805564 0.157086144859 -0.015034069685 0.987394059109
1667385521.760048627853 -0.283032513983 -0.031995631907 -0.209700400907 0.013124255079 0.186272090246 -0.014099222074 0.982309357718
