# timestamp tx ty tz qx qy qz qw
1667385519.855358839035 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1667385519.890018224716 0.001009861146 0.011811286953 0.010624505538 0.000660040287 -0.001942454707 0.001075281863 0.999997317489
1667385519.921971082687 -0.003051718330 0.010730938509 0.017781516876 -0.000473978855 -0.001428376673 -0.000189621495 0.999998849563
1667385519.958335876465 -0.007983486793 0.012775411077 0.017490530673 -0.002709631176 -0.001695874969 -0.003184027257 0.999989821887
1667385519.990992546082 -0.010407930855 0.020417159469 0.021048668210 -0.003101632509 -0.001344560092 -0.006255058872 0.999974722817
1667385520.023067235947 -0.011380895344 0.026451044056 0.017926920577 -0.003276819235 -0.000817618027 -0.006403182683 0.999973796261
1667385520.058418750763 -0.013962537429 0.025429381057 0.021801241898 -0.003622577938 -0.000426611322 -0.018905122007 0.999814628466
1667385520.092220067978 -0.013698682137 0.028665754628 0.022782803778 -0.005033357644 -0.000624859734 -0.019517019443 0.999796659733
1667385520.122736930847 -0.016344200295 0.033948073421 0.023920550338 -0.004953613045 0.000390040679 -0.018088792321 0.999824037108
1667385520.157724618912 -0.022371265318 0.032194071773 0.028568343794 -0.007272606415 0.002056627398 -0.019037763329 0.999790199515
1667385520.191020727158 -0.021216372236 0.041326054094 0.030051846362 -0.004151907882 0.001633696729 -0.017457857427 0.999837644775
1667385520.218595981598 -0.020990353029 0.045563668722 0.030378486782 -0.003175784694 0.001924897006 -0.015671660757 0.999870295694
1667385520.253575563431 -0.023427586446 0.048883370218 0.039140321538 -0.003121203009 0.002245862313 -0.012096319394 0.999919443381
1667385520.287922620773 -0.025874014253 0.046413908356 0.043181357615 -0.004434049941 0.002764863599 -0.012766250238 0.999904854266
1667385520.324317216873 -0.027163871263 0.048011263407 0.045905110335 -0.004187405596 0.003334870240 -0.012135063589 0.999912038385
1667385520.353609800339 -0.030826214229 0.052369392823 0.049888139904 -0.002696495858 0.004448829589 -0.011784996597 0.999917021898
1667385520.390459060669 -0.033110798019 0.053155904466 0.050795575746 -0.002367761238 0.005396124180 -0.011633547145 0.999914964450
1667385520.421275138855 -0.034018530684 0.056876259173 0.052027216957 -0.000954829117 0.005832067680 -0.010700910109 0.999925280114
1667385520.455570936203 -0.031307207294 0.058948600082 0.053409786429 0.000746417694 0.006770394415 -0.010361932670 0.999923114530
1667385520.489298105240 -0.032793241624 0.057372266067 0.057844215298 0.001252394759 0.007091522898 -0.010097987275 0.999923083274
1667385520.519178867340 -0.035048937930 0.058554680671 0.055017692833 0.000927944805 0.007519037239 -0.005645926351 0.999955362260
1667385520.557734727859 -0.036729667664 0.056091954675 0.060923896842 0.001889964358 0.007828422474 -0.006032627428 0.999949374340
1667385520.588313341141 -0.034863194033 0.058178889487 0.065043356339 0.004038593164 0.008910578524 -0.004750993374 0.999940857960
1667385520.623424768448 -0.031750807803 0.057537053311 0.039981193428 0.007781470412 0.011747194409 -0.006967275246 0.999876446976
1667385520.657768487930 -0.032185381733 0.061645978141 0.043091326440 0.007907242081 0.011586496842 -0.006660969539 0.999879422780
1667385520.692040681839 -0.030471492705 0.063588281228 0.043836850868 0.010677964716 0.013049068648 -0.005537918399 0.999842504766
1667385520.722846031189 -0.028869954223 0.064284974893 0.050309201756 0.011307972969 0.015034605917 -0.003721294971 0.999816104259
1667385520.756901025772 -0.028203040350 0.061571655195 0.055168334102 0.011868927595 0.015619164858 -0.003613293677 0.999801037385
