# timestamp tx ty tz qx qy qz qw
1667385519.855358839035 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1667385519.890018224716 -0.002832632346 0.006548708433 -0.000492567167 -0.000855536478 -0.001054784275 -0.000768189719 0.999998782685
1667385519.921971082687 -0.007141983073 0.011507100136 -0.000515002683 -0.002454584985 -0.001688177925 -0.002225565416 0.999993085939
1667385519.958335876465 -0.010892972220 0.014985931801 -0.002291767266 -0.004111164633 -0.002076021381 -0.004678315595 0.999978450680
1667385519.990992546082 -0.014603415800 0.017426359784 0.002270639819 -0.004487982979 -0.001410808019 -0.004671853923 0.999978020464
1667385520.023067235947 -0.015780738471 0.024420911687 0.000130199002 -0.003593895619 -0.001097405808 -0.006813482427 0.999969727578
1667385520.058418750763 -0.022689217574 0.035397744128 0.012240656549 -0.002190626260 0.000299038858 -0.006538874694 0.999976177141
1667385520.092220067978 -0.023321034458 0.051071131801 0.014770434580 0.000859020188 0.000217288672 -0.005254171697 0.999985804174
1667385520.122736930847 -0.027208130167 0.058468118579 0.019775211528 0.000002564784 0.001190635622 -0.003776450976 0.999992160368
1667385520.157724618912 -0.028621567073 0.061821980071 0.017109045733 -0.000142160464 0.002258495260 -0.003191671750 0.999992346081
1667385520.191020727158 -0.029091180349 0.059190217554 0.017666391249 -0.001870690182 0.002589832023 -0.002403554756 0.999992008075
1667385520.218595981598 -0.030268505459 0.072136671366 0.019507414861 0.001625706594 0.003456559710 0.001345680168 0.999991799175
1667385520.253575563431 -0.031946566500 0.071432871049 0.023194019867 0.000682782128 0.003999292869 0.001938730081 0.999989890344
1667385520.287922620773 -0.035752730148 0.069967110402 0.028225846960 -0.000227283419 0.004873555927 0.001420377761 0.999987089578
1667385520.324317216873 -0.036044111555 0.070664478481 0.030548055140 -0.000075427219 0.005133750812 0.000932264914 0.999986384805
1667385520.353609800339 -0.038827517674 0.070945420502 0.036459879210 -0.001144516490 0.006104874190 0.002151498419 0.999978395590
1667385520.390459060669 -0.038326322848 0.073103372016 0.039391742674 -0.000739790794 0.006509651673 0.003767961972 0.999971439396
1667385520.421275138855 -0.038808043949 0.074423124713 0.039732772581 0.000095391890 0.006644992391 0.003596489157 0.999971449714
1667385520.455570936203 -0.040895563246 0.079123443054 0.041655697599 0.003198208019 0.010035287149 0.006656316776 0.999922375949
1667385520.489298105240 -0.044826739072 0.076918821767 0.046015363553 0.003857779948 0.011174362192 0.005056219084 0.999917339490
1667385520.519178867340 -0.041322794374 0.085377559709 0.047049048355 0.009656925636 0.009507639210 0.002956635987 0.999903798816
1667385520.557734727859 -0.042429490869 0.076810036507 0.050581656678 0.007494099752 0.009789167477 0.001841596338 0.999922306578
1667385520.588313341141 -0.041429891348 0.079090824576 0.051271345180 0.009044629297 0.011532238559 0.008291811714 0.999858213955
1667385520.623424768448 -0.041367806354 0.078190199017 0.049507311990 0.011337024904 0.014203075417 0.009871164572 0.999786129442
1667385520.657768487930 -0.041748751137 0.079909808226 0.044543926050 0.014934964956 0.017570427331 0.012462273899 0.999656400287
1667385520.692040681839 -0.040598771671 0.083353299310 0.039731882320 0.019277753495 0.020339797667 0.015024352118 0.999494337000
1667385520.722846031189 -0.039458073502 0.084996983791 0.039815759628 0.022304930564 0.022336451693 0.017477767389 0.999348838317
1667385520.756901025772 -0.041147442394 0.088397639205 0.043851447264 0.022847291451 0.022299760162 0.030172626876 0.999034701378
1667385520.789595603943 -0.041021616387 0.088833658628 0.047295709381 0.024745351283 0.023657869816 0.033537893987 0.998850931047
1667385520.818253755569 -0.041905476803 0.093385527996 0.044361397871 0.028916451776 0.024820060351 0.036956693612 0.998590009072
1667385520.855489492416 -0.043735956538 0.092482064717 0.043858672334 0.032201062155 0.028075343906 0.039793912508 0.998294200718
1667385520.887300729752 -0.046907074038 0.092245437732 0.047512448818 0.033470990142 0.029811954459 0.046287669042 0.997922036977
1667385520.923752546310 -0.049676420089 0.089178561853 0.050858678875 0.034819128819 0.030918475828 0.047343918809 0.997792678602
1667385520.955689668655 -0.052321329202 0.083912340111 0.054389359946 0.034975601754 0.031937499946 0.047393589769 0.997752750449
1667385520.991065979004 -0.054761607950 0.083015478911 0.057694110282 0.035949080992 0.032773079189 0.048469742337 0.997639350133
1667385521.023061752319 -0.056331589709 0.083598382040 0.057712968195 0.037399857560 0.033528526239 0.049215583256 0.997524393159
1667385521.058726549149 -0.057945839639 0.083865665558 0.055024831436 0.038230853466 0.034448799265 0.050099858487 0.997417508495
1667385521.091278076172 -0.061604874074 0.082796780846 0.058420509226 0.038110852081 0.034814268270 0.051101203656 0.997358609861
1667385521.123301267624 -0.062052377445 0.082695535899 0.052524001171 0.038599463736 0.035178490352 0.051770178574 0.997292536734
1667385521.158281564713 -0.063898927460 0.084635140968 0.053197823626 0.039797128050 0.035644940743 0.052755756757 0.997177244489
1667385521.190125465393 -0.069237069229 0.086944115463 0.053486671619 0.041178130575 0.036489115100 0.053965254506 0.997025906056
1667385521.223726749420 -0.074734960438 0.089050724926 0.056175468175 0.042444303180 0.036338953799 0.054374327197 0.996956064281
1667385521.256280183792 -0.078267478635 0.094101754803 0.044233322475 0.044617828282 0.035631239339 0.054975326782 0.996853739336
1667385521.291317701340 -0.082659848295 0.096541963105 0.044063158095 0.045783464751 0.034933093329 0.054502499756 0.996851559093
1667385521.322818279266 -0.083022987030 0.099454995692 0.044634956092 0.047046402450 0.034807092170 0.057987754672 0.996600482972
1667385521.356649398804 -0.086613816753 0.100756593083 0.032637676482 0.047508514404 0.034825818763 0.058577481147 0.996543417072
1667385521.390774726868 -0.090050206564 0.102270696170 0.023980424414 0.047786821922 0.034840155350 0.060679752107 0.996403809161
1667385521.422749996185 -0.094549431083 0.099237595861 0.026171293120 0.046897485981 0.034677032674 0.060099886555 0.996486895473
1667385521.457286357880 -0.097591523100 0.096392630611 0.018733103841 0.045987165428 0.035091765464 0.059080270835 0.996575772438
1667385521.492663860321 -0.101630761219 0.092987648415 0.011068441575 0.044755958936 0.036607297752 0.058536271488 0.996609409353
1667385521.525642871857 -0.107981527695 0.093264067284 0.004315758315 0.044983840099 0.038887805449 0.059887457757 0.996432478957
1667385521.558054208755 -0.111056471004 0.091521888192 -0.001505917396 0.044755706076 0.039711417764 0.058385727672 0.996499391308
1667385521.590248584747 -0.113888523024 0.090780778885 0.000982024133 0.044506109970 0.040721029495 0.058763180571 0.996447636628
1667385521.623849391937 -0.118676115147 0.090081053159 -0.005056555209 0.044462193955 0.043042067376 0.058761345663 0.996352145579
1667385521.655826568604 -0.121868191525 0.090316569044 -0.011752249970 0.044805155855 0.044438700962 0.058532374675 0.996288944524
1667385521.691036224365 -0.126035661117 0.090499599370 -0.019822054969 0.044778126935 0.046059654863 0.059825661299 0.996139707969
1667385521.722543954849 -0.129329887314 0.091097067477 -0.028715103486 0.045264114072 0.047565793269 0.059268639426 0.996080259652
1667385521.760048627853 -0.131120679077 0.089300141120 -0.020991560317 0.044895416110 0.048306081958 0.058687970143 0.996095701335
1667385521.789775848389 -0.135372794096 0.088078940589 -0.025557948674 0.044563236117 0.049101750591 0.058860840598 0.996061512920
1667385521.823730230331 -0.139200192821 0.081139897866 -0.026150027646 0.042147471088 0.050251993949 0.054073535530 0.996380640388
1667385521.855625152588 -0.142879587138 0.082337409427 -0.033926988934 0.042361812431 0.051343753427 0.055410978202 0.996242399884
1667385521.891735553741 -0.150043102129 0.082897629706 -0.045542838972 0.042228010157 0.053499940505 0.056492635509 0.996073859539
