# timestamp tx ty tz qx qy qz qw
1667385519.890018224716 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 0.000000000000 1.000000000000
1667385520.023067235947 -0.091359903685 0.047967978560 -0.061931248349 0.015074120318 0.045947572404 -0.014505633147 0.998724775949
1667385520.092220067978 -0.123589256387 -0.002940659240 -0.072497363365 -0.009104809947 0.061106729391 -0.017440269320 0.997937326221
1667385520.122736930847 -0.133562382193 0.007969648753 -0.084251606828 -0.006339549772 0.069261122093 -0.017422150007 0.997426275854
1667385520.519178867340 -0.331279024418 0.014187809663 -0.113738279447 0.006400312097 0.224104489841 -0.062070703522 0.972565391839
1667385520.855489492416 -0.474037570019 0.017782999565 -0.156578644233 0.039000465751 0.297846582841 -0.078588101571 0.950573662086
1667385520.923752546310 -0.501864056141 0.018805948661 -0.174902163447 0.044518016341 0.305777723568 -0.080832323753 0.947620317125
1667385520.991065979004 -0.527130625833 0.022366891985 -0.195192226545 0.050894960564 0.311625634799 -0.079123375689 0.945536174953
1667385521.023061752319 -0.550183442539 0.010239052278 -0.190069269098 0.045549353359 0.319830210912 -0.073988935778 0.943482660137
1667385521.091278076172 -0.570140672768 0.035553988815 -0.198553021855 0.056883620249 0.324834745132 -0.077536735591 0.940869117750
1667385521.123301267624 -0.588704348293 0.038084406908 -0.204380454418 0.061057082179 0.326627798828 -0.069077920306 0.940645817869
1667385521.223726749420 -0.574597003153 0.037504825549 -0.250683916071 0.063015128436 0.309603734446 -0.067456298306 0.946374275339
1667385521.356649398804 -0.584800920016 0.047136864536 -0.349511026425 0.062435763295 0.293541870650 -0.068093990131 0.951471572957
1667385521.390774726868 -0.597150189600 0.048083682928 -0.360794021157 0.064286307130 0.293862310020 -0.059788898375 0.951807491616
1667385521.492663860321 -0.615254321828 0.057250869695 -0.396356447057 0.066877589661 0.295071513432 -0.054707728171 0.951560431313
1667385521.590248584747 -0.638093976529 0.056987334433 -0.441167335203 0.066734910472 0.297128046057 -0.055964914831 0.950857141888
1667385521.760048627853 -0.669092214782 0.054318925105 -0.477456441168 0.063432934229 0.304683909516 -0.059291817174 0.948487458301
1667385521.823730230331 -0.677848882546 0.054195814228 -0.488980479396 0.061712063340 0.305513022624 -0.060248243642 0.948273991726
1667385521.891735553741 -0.687948744389 0.037814970455 -0.515636706542 0.050338749539 0.303546374108 -0.067404715263 0.949095471183
1667385521.923108339310 -0.703673293475 0.040179746214 -0.522388797615 0.048256104507 0.305234088918 -0.067492878559 0.948656002292
1667385522.023852109909 -0.721953868574 0.033004852846 -0.538046135609 0.040623784433 0.307971068563 -0.070757165896 0.947890791463
1667385522.223444938660 -0.815276056145 0.042828330943 -0.567205924566 0.033401130726 0.320299977831 -0.087244736432 0.942698596919
1667385522.457030296326 -0.801007938990 0.017258318232 -0.661042740273 0.021875666829 0.288325295810 -0.087376801018 0.953286564282
1667385522.557511091232 -0.826886569858 0.016758877600 -0.703885401161 0.022454832144 0.288338849156 -0.086522892058 0.953346882163
1667385522.790703296661 -0.891912852839 0.036732904969 -0.784768377855 0.032335801970 0.295145531439 -0.084950368056 0.951118786561
1667385522.990201711655 -0.845647765654 0.023644186111 -0.869132951542 0.038093072114 0.249352500655 -0.083875663216 0.964021328288
1667385523.024190425873 -0.863584773120 0.019821555977 -0.875128387749 0.039734943454 0.244230851707 -0.083011246763 0.965340125683
1667385523.123317480087 -0.862493381245 0.042872979076 -0.920336026837 0.053509994783 0.224382215368 -0.082139707153 0.969557822099
1667385523.192870140076 -0.879891558701 0.038190591917 -0.947041963563 0.052358558807 0.221548112806 -0.085480129387 0.969983588785
1667385523.358183860779 -0.864103082880 0.021438685831 -1.013596343764 0.048289671919 0.188468971323 -0.091285984152 0.976634232214
1667385523.458250761032 -0.883072662383 0.027710540321 -1.059372072708 0.049351337254 0.182158409338 -0.089492056780 0.977943725984
1667385523.558160305023 -0.906965704008 0.025193767757 -1.066657247465 0.046449339135 0.185727455886 -0.095830169575 0.976813364785
